factor_size;factor_distance;view_angle;view_radius;robot_type_str;grid_size;initial_no_robots;Step;Explored_min;Explored_max;Explored_mean;Explored_median;Explored_std;Explored_fields_min;Explored_fields_max;Explored_fields_mean;Explored_fields_median;Explored_fields_std;Step_Count_All_Agents_min;Step_Count_All_Agents_max;Step_Count_All_Agents_mean;Step_Count_All_Agents_median;Step_Count_All_Agents_std
0.25;1.0;90;2;RandomWalkRobot;40;1;500;18.5625;60.375;37.1125;35.0;10.193744890658845;297;966;593.8;560.0;163.09991825054152;438;481;462.0;463.0;9.456038635002864
0.25;1.0;90;2;RandomWalkRobot;40;1;525;21.625;62.31250000000001;38.0275;35.3125;10.048289655458783;346;997;608.44;565.0;160.77263448734053;459;505;485.2;487.0;10.460242189675471
0.25;1.0;90;2;RandomWalkRobot;40;1;550;21.625;62.31250000000001;38.91;38.6875;9.798807458265863;346;997;622.56;619.0;156.78091933225377;480;530;508.36;509.0;10.86998926709068
0.25;1.0;90;2;RandomWalkRobot;40;1;575;21.625;62.5;39.46;38.75;9.882478049347407;346;1000;631.36;620.0;158.1196487895585;504;554;531.48;533.0;11.16213838533339
0.25;1.0;90;2;RandomWalkRobot;40;1;600;24.125;62.5;40.485;40.25;9.839272791344897;386;1000;647.76;644.0;157.42836466151834;524;575;554.4;556.0;11.622535581074084
0.25;1.0;90;2;RandomWalkRobot;40;1;625;24.125;63.375;41.27;41.125;9.94381547223365;386;1014;660.32;658.0;159.1010475557384;542;600;577.2;579.0;12.509996003196813
0.25;1.0;90;2;RandomWalkRobot;40;1;650;24.125;63.5;42.1025;42.375;9.820655448466768;386;1016;673.64;678.0;157.1304871754683;566;624;600.32;602.0;12.99269025259974
0.25;1.0;90;2;RandomWalkRobot;40;1;675;24.125;65.125;43.1375;43.375;10.016230318421531;386;1042;690.2;694.0;160.2596850947445;589;648;623.44;627.0;13.2416011116481
0.25;1.0;90;2;RandomWalkRobot;40;1;700;24.125;67.4375;43.96;43.5;10.093377186097493;386;1079;703.36;696.0;161.4940349775599;608;673;646.48;650.0;14.06271666499754
0.25;1.0;90;2;RandomWalkRobot;40;1;725;24.125;67.875;44.73;44.125;10.298423473603457;386;1086;715.68;706.0;164.7747755776553;631;695;669.6;673.0;14.130345596151093
0.25;1.0;90;2;RandomWalkRobot;40;1;750;24.125;68.3125;45.5325;44.3125;10.30196937078861;386;1093;728.52;709.0;164.83150993261776;653;719;692.28;694.0;14.567429423202984
0.25;1.0;90;2;RandomWalkRobot;40;1;775;24.125;68.5;46.1925;45.25;10.36985188539354;386;1096;739.08;724.0;165.91763016629665;677;744;714.88;716.0;15.147387013387263
0.25;1.0;90;2;RandomWalkRobot;40;1;800;24.125;69.0;46.71;46.0625;10.3912222572708;386;1104;747.36;737.0;166.2595561163328;701;765;737.48;739.0;15.446466694145089
0.25;1.0;90;2;RandomWalkRobot;40;1;825;24.125;72.9375;47.4375;46.375;10.784872579798986;386;1167;759.0;742.0;172.55796127678377;725;788;760.72;763.0;15.444848116227412
0.25;1.0;90;2;RandomWalkRobot;40;1;850;24.125;74.0;48.2375;47.8125;10.757355768263873;386;1184;771.8;765.0;172.11769229222196;749;810;783.4;787.0;15.705625319186318
0.25;1.0;90;2;RandomWalkRobot;40;1;875;24.125;74.0625;48.61;47.8125;10.650677917586593;386;1185;777.76;765.0;170.4108466813855;772;832;805.88;808.0;15.904192319427398
0.25;1.0;90;2;RandomWalkRobot;40;1;900;24.125;74.25;49.1425;47.875;10.652652740827829;386;1188;786.28;766.0;170.4424438532453;795;856;829.16;830.0;15.76832267554161
0.25;1.0;90;2;RandomWalkRobot;40;1;925;24.125;74.25;49.74;48.875;10.977288936519496;386;1188;795.84;782.0;175.63662298431194;817;879;851.56;853.0;15.700530776590542
0.25;1.0;90;2;RandomWalkRobot;40;1;950;24.125;74.75;50.5525;50.5625;11.451887580947808;386;1196;808.84;809.0;183.23020129516493;841;903;874.68;876.0;16.177968558093646
0.25;1.0;90;2;RandomWalkRobot;40;1;975;24.125;76.0;51.6925;50.6875;12.527962474001907;386;1216;827.08;811.0;200.4473995840305;863;926;898.32;900.0;16.17024015488536
0.25;1.0;90;2;RandomWalkRobot;40;1;1000;24.125;76.9375;52.2625;51.24999999999999;12.913889990529574;386;1231;836.2;820.0;206.6222398484732;886;950;921.76;924.0;16.26161123628283
0.25;1.0;90;2;RandomWalkRobot;40;3;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.25;1.0;90;2;RandomWalkRobot;40;3;25;10.5625;18.5625;15.17;16.125;2.295441020624722;169;297;242.72;258.0;36.72705632999555;64;74;69.6;70.0;2.5980762113533156
0.25;1.0;90;2;RandomWalkRobot;40;3;50;13.1875;30.1875;23.55;23.3125;4.170753204358497;211;483;376.8;373.0;66.73205126973595;129;145;139.12;140.0;3.929800673486292
0.25;1.0;90;2;RandomWalkRobot;40;3;75;20.5;42.5625;30.1425;30.9375;5.20039561796344;328;681;482.28;495.0;83.20632988741504;199;217;208.84;210.0;4.766899761200497
0.25;1.0;90;2;RandomWalkRobot;40;3;100;25.8125;48.75;36.065;36.1875;5.752221038433762;413;780;577.04;579.0;92.0355366149402;260;289;276.88;278.0;6.565820588471782
0.25;1.0;90;2;RandomWalkRobot;40;3;125;27.9375;54.0625;40.5025;40.625;6.560949221530373;447;865;648.04;650.0;104.97518754448595;328;359;346.24;346.0;7.677239087067694
0.25;1.0;90;2;RandomWalkRobot;40;3;150;32.25;57.9375;44.295;44.875;7.284390417186604;516;927;708.72;718.0;116.55024667498566;399;431;415.52;415.0;8.256916292821824
0.25;1.0;90;2;RandomWalkRobot;40;3;175;34.3125;63.81250000000001;48.03;47.75;7.451757168335087;549;1021;768.48;764.0;119.22811469336138;461;506;484.92;486.0;10.045396955820117
0.25;1.0;90;2;RandomWalkRobot;40;3;200;35.6875;66.75;51.84;51.625;7.658058459883939;571;1068;829.44;826.0;122.52893535814304;531;576;553.48;554.0;10.508409330943792
0.25;1.0;90;2;RandomWalkRobot;40;3;225;35.6875;70.25;55.2;55.875;8.322675476271636;571;1124;883.2;894.0;133.16280762034617;596;643;622.2;624.0;11.478240283248995
0.25;1.0;90;2;RandomWalkRobot;40;3;250;35.6875;72.0;57.76;59.18750000000001;9.210955037797834;571;1152;924.16;947.0;147.37528060476535;659;715;691.0;690.0;13.003204733193
0.25;1.0;90;2;RandomWalkRobot;40;3;275;37.4375;73.625;59.385;60.5625;9.167347512594176;599;1178;950.16;969.0;146.67756020150685;728;787;759.64;760.0;13.738267721950965
0.25;1.0;90;2;RandomWalkRobot;40;3;300;37.4375;76.6875;60.7425;61.18749999999999;9.000530221649909;599;1227;971.88;979.0;144.0084835463985;797;857;828.36;828.0;14.753191745065422
0.25;1.0;90;2;RandomWalkRobot;40;3;325;38.625;77.5625;61.8775;61.75000000000001;9.088871113895276;618;1241;990.04;988.0;145.42193782232442;864;927;897.2;897.0;15.113459784796689
0.25;1.0;90;2;RandomWalkRobot;40;3;350;44.3125;79.8125;63.75;64.5625;9.03868998620191;709;1277;1020.0;1033.0;144.61903977923055;931;998;967.72;969.0;15.45024271654007
0.25;1.0;90;2;RandomWalkRobot;40;3;375;44.5;81.0;65.425;66.0625;9.024994228991691;712;1296;1046.8;1057.0;144.39990766386705;1004;1070;1037.16;1037.0;15.778888849768016
0.25;1.0;90;2;RandomWalkRobot;40;3;400;45.25;81.5625;66.9325;67.375;8.907765221984695;724;1305;1070.92;1078.0;142.5242435517551;1073;1144;1106.2;1104.0;17.644640357154742
0.25;1.0;90;2;RandomWalkRobot;40;3;425;46.4375;82.8125;68.2675;67.6875;9.062275859297158;743;1325;1092.28;1083.0;144.99641374875455;1145;1215;1175.2;1174.0;17.867568385205633
0.25;1.0;90;2;RandomWalkRobot;40;3;450;46.4375;82.8125;69.2725;68.1875;9.2652935227385;743;1325;1108.36;1091.0;148.244696363816;1213;1286;1244.24;1242.0;18.850906255845263
0.25;1.0;90;2;RandomWalkRobot;40;3;475;49.125;83.9375;71.2075;70.1875;8.401848289959776;786;1343;1139.32;1123.0;134.42957263935642;1283;1358;1313.4;1314.0;19.65112380162177
0.25;1.0;90;2;RandomWalkRobot;40;3;500;53.8125;84.1875;73.3475;74.625;7.57366342031164;861;1347;1173.56;1194.0;121.17861472498625;1349;1429;1382.16;1382.0;20.40971990661959
0.25;1.0;90;2;RandomWalkRobot;40;3;525;58.75;84.1875;74.435;75.5625;6.898975240932524;940;1347;1190.96;1209.0;110.38360385492038;1414;1502;1451.44;1453.0;20.66817198818835
0.25;1.0;90;2;RandomWalkRobot;40;3;550;60.9375;85.5625;75.72;76.9375;6.9385819351531275;975;1369;1211.52;1231.0;111.01731096245004;1483;1570;1521.04;1523.0;20.743432695675033
0.25;1.0;90;2;RandomWalkRobot;40;3;575;62.31250000000001;86.625;76.7525;77.8125;7.119274929431602;997;1386;1228.04;1245.0;113.90839887090563;1553;1639;1590.68;1593.0;20.558291109266204
0.25;1.0;90;2;RandomWalkRobot;40;3;600;64.1875;86.625;77.94;79.75;7.056401312224713;1027;1386;1247.04;1276.0;112.9024209955954;1623;1709;1659.16;1659.0;20.629024859810176
0.25;1.0;90;2;RandomWalkRobot;40;3;625;64.4375;87.0625;78.855;80.5625;6.967996035446634;1031;1393;1261.68;1289.0;111.48793656714615;1688;1775;1728.24;1728.0;20.0422054674629
0.25;1.0;90;2;RandomWalkRobot;40;3;650;64.875;91.6875;79.9375;81.125;6.888315703360779;1038;1467;1279.0;1298.0;110.21305125377246;1755;1843;1796.84;1798.0;20.393381279228834
0.25;1.0;90;2;RandomWalkRobot;40;3;675;64.875;93.4375;80.5375;81.3125;6.847815573232095;1038;1495;1288.6;1301.0;109.56504917171353;1820;1908;1866.04;1867.0;20.96322176256947
0.25;1.0;90;2;RandomWalkRobot;40;3;700;64.9375;95.125;81.2075;81.4375;7.170943793939073;1039;1522;1299.32;1303.0;114.73510070302517;1889;1976;1935.12;1937.0;21.16073407674378
0.25;1.0;90;2;RandomWalkRobot;40;3;725;64.9375;95.25;81.5775;82.0625;7.0542051214742365;1039;1524;1305.24;1313.0;112.86728194358778;1952;2046;2004.08;2006.0;21.721571459419458
0.25;1.0;90;2;RandomWalkRobot;40;3;750;64.9375;95.625;82.11;82.9375;7.076090353260052;1039;1530;1313.76;1327.0;113.21744565216083;2019;2118;2073.4;2078.0;23.088597474366654
0.25;1.0;90;2;RandomWalkRobot;40;3;775;64.9375;95.625;82.65;83.625;7.163047172235201;1039;1530;1322.4;1338.0;114.60875475576321;2090;2191;2143.12;2145.0;24.702091679315956
0.25;1.0;90;2;RandomWalkRobot;40;3;800;64.9375;95.9375;83.305;84.0625;7.3293369200426355;1039;1535;1332.88;1345.0;117.26939072068217;2155;2260;2212.64;2210.0;25.521037074016654
0.25;1.0;90;2;RandomWalkRobot;40;3;825;64.9375;96.9375;83.845;84.5;7.56702085945982;1039;1551;1341.52;1352.0;121.07233375135712;2225;2328;2283.72;2282.0;25.93183371842418
0.25;1.0;90;2;RandomWalkRobot;40;3;850;64.9375;99.0;84.0875;84.9375;7.810082959439889;1039;1584;1345.4;1359.0;124.96132735103822;2290;2394;2352.2;2350.0;26.511004004626702
0.25;1.0;90;2;RandomWalkRobot;40;3;875;64.9375;99.1875;84.4825;85.0625;7.7466289711503995;1039;1587;1351.72;1361.0;123.94606353840639;2359;2464;2421.44;2422.0;27.497090755205353
0.25;1.0;90;2;RandomWalkRobot;40;3;900;64.9375;99.25;85.1725;85.25;7.267899061684429;1039;1588;1362.76;1364.0;116.28638498695086;2428;2538;2490.4;2492.0;26.942840731197396
0.25;1.0;90;2;RandomWalkRobot;40;3;925;64.9375;99.25;86.0025;85.375;7.08418683583373;1039;1588;1376.04;1366.0;113.34698937333968;2496;2608;2559.16;2564.0;28.044131887675405
0.25;1.0;90;2;RandomWalkRobot;40;3;950;66.25;99.25;86.775;86.625;6.933604386728925;1060;1588;1388.4;1386.0;110.9376701876628;2567;2681;2629.24;2634.0;28.073237552278655
0.25;1.0;90;2;RandomWalkRobot;40;3;975;66.25;99.375;87.2725;86.6875;6.820305161794448;1060;1590;1396.36;1387.0;109.12488258871117;2636;2749;2699.04;2706.0;27.84253340963546
0.25;1.0;90;2;RandomWalkRobot;40;3;1000;66.25;99.4375;87.735;87.0625;6.76238928590825;1060;1591;1403.76;1393.0;108.198228574532;2700;2819;2767.4;2772.0;29.146183283579376
0.25;1.0;90;2;RandomWalkRobot;40;6;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.25;1.0;90;2;RandomWalkRobot;40;6;25;23.3125;32.5625;28.3225;28.0625;2.729187340888615;373;521;453.16;449.0;43.666997454217835;129;144;137.88;138.0;3.7563279941985916
0.25;1.0;90;2;RandomWalkRobot;40;6;50;32.625;48.375;41.7775;42.5625;4.586945073157806;522;774;668.44;681.0;73.3911211705249;269;287;275.92;274.0;5.211525688318154
0.25;1.0;90;2;RandomWalkRobot;40;6;75;38.9375;62.125;51.055;52.31249999999999;5.574726730970764;623;994;816.88;837.0;89.19562769553222;395;429;415.08;416.0;8.400992004916239
0.25;1.0;90;2;RandomWalkRobot;40;6;100;48.6875;69.0625;58.4325;59.25;5.788225521478928;779;1105;934.92;948.0;92.61160834366287;534;572;555.12;556.0;9.790812019439462
0.25;1.0;90;2;RandomWalkRobot;40;6;125;50.5;76.9375;63.2;63.24999999999999;6.296778069973563;808;1231;1011.2;1012.0;100.74844911957702;663;714;693.2;693.0;12.120918557051118
0.25;1.0;90;2;RandomWalkRobot;40;6;150;52.125;80.8125;66.825;67.875;6.286922190149959;834;1293;1069.2;1086.0;100.59075504239935;794;852;832.28;834.0;14.498620624045587
0.25;1.0;90;2;RandomWalkRobot;40;6;175;56.56250000000001;82.875;70.13;71.3125;6.5355826936726436;905;1326;1122.08;1141.0;104.56932309876231;928;994;971.04;971.0;16.771702358436972
0.25;1.0;90;2;RandomWalkRobot;40;6;200;61.25000000000001;88.875;73.34;73.375;7.019366810237705;980;1422;1173.44;1174.0;112.30986896380328;1063;1139;1110.56;1111.0;18.78181744844376
0.25;1.0;90;2;RandomWalkRobot;40;6;225;63.0;91.4375;75.815;78.8125;7.44451000178431;1008;1463;1213.04;1261.0;119.11216002854896;1201;1286;1250.16;1248.0;20.16118382767576
0.25;1.0;90;2;RandomWalkRobot;40;6;250;65.25;92.625;77.59;79.8125;7.89401391746725;1044;1482;1241.44;1277.0;126.304222679476;1338;1423;1388.64;1387.0;21.027521648227285
0.25;1.0;90;2;RandomWalkRobot;40;6;275;66.0;95.3125;79.8925;81.5;7.511569201904486;1056;1525;1278.28;1304.0;120.18510723047177;1480;1564;1527.72;1531.0;21.75722102352841
0.25;1.0;90;2;RandomWalkRobot;40;6;300;66.0;97.5625;81.6375;82.0625;7.59402863000485;1056;1561;1306.2;1313.0;121.5044580800776;1614;1709;1667.16;1671.0;23.25345852412784
0.25;1.0;90;2;RandomWalkRobot;40;6;325;66.8125;98.6875;83.2575;82.5;7.39774740489743;1069;1579;1332.12;1320.0;118.36395847835888;1755;1855;1806.96;1808.0;25.13543315719859
0.25;1.0;90;2;RandomWalkRobot;40;6;350;68.25;99.0625;84.615;84.1875;6.9621530808244465;1092;1585;1353.84;1347.0;111.39444929319114;1889;1998;1945.88;1946.0;26.763345580600816
0.25;1.0;90;2;RandomWalkRobot;40;6;375;70.6875;99.1875;85.545;85.0;6.4268348142119445;1131;1587;1368.72;1360.0;102.82935702739111;2028;2138;2085.8;2087.0;26.231342575882937
0.25;1.0;90;2;RandomWalkRobot;40;6;400;70.6875;99.25;86.3875;85.5625;6.089368082636598;1131;1588;1382.2;1369.0;97.42988932218557;2164;2281;2224.0;2223.0;27.037011669191514
0.25;1.0;90;2;RandomWalkRobot;40;6;425;70.875;99.375;87.63;87.25;6.252965962911786;1134;1590;1402.08;1396.0;100.04745540658858;2304;2423;2361.32;2365.0;27.378093432523748
0.25;1.0;90;2;RandomWalkRobot;40;6;450;70.875;99.4375;88.57;89.0;6.141514725619405;1134;1591;1417.12;1424.0;98.26423560991049;2442;2566;2499.36;2504.0;28.930779457180197
0.25;1.0;90;2;RandomWalkRobot;40;6;475;70.875;99.4375;89.22;89.3125;6.211813551948149;1134;1591;1427.52;1429.0;99.38901683117038;2580;2709;2638.28;2642.0;30.315727491408357
0.25;1.0;90;2;RandomWalkRobot;40;6;500;71.125;99.4375;89.855;90.0;6.172032434700906;1138;1591;1437.68;1440.0;98.7525189552145;2711;2846;2776.4;2782.0;30.613177990314306
0.25;1.0;90;2;RandomWalkRobot;40;6;525;71.6875;99.6875;90.38;90.5;6.172485992963721;1147;1595;1446.08;1448.0;98.75977588741954;2849;2983;2914.16;2921.0;29.949513073392843
0.25;1.0;90;2;RandomWalkRobot;40;6;550;76.125;99.75;91.285;93.0;5.83474908415092;1218;1596;1460.56;1488.0;93.35598534641473;2985;3104;3052.16;3056.0;29.728886065015416
0.25;1.0;90;2;RandomWalkRobot;40;6;575;79.0625;99.75;91.9475;94.25;5.673967417072466;1265;1596;1471.16;1508.0;90.78347867315945;3120;3242;3191.4;3193.0;31.198290551460243
0.25;1.0;90;2;RandomWalkRobot;40;6;600;80.0;99.75;92.36;94.5;5.459583985219631;1280;1596;1477.76;1512.0;87.35334376351409;3264;3380;3331.24;3331.0;31.088958382894283
0.25;1.0;90;2;RandomWalkRobot;40;6;625;80.25;99.75;92.595;94.8125;5.426387111452087;1284;1596;1481.52;1517.0;86.82219378323339;3403;3518;3469.44;3471.0;30.408441810348084
0.25;1.0;90;2;RandomWalkRobot;40;6;650;82.625;99.75;92.8175;94.8125;5.20594486900953;1322;1596;1485.08;1517.0;83.29511790415248;3539;3660;3607.68;3613.0;31.397611374115748
0.25;1.0;90;2;RandomWalkRobot;40;6;675;83.0;99.8125;93.295;95.0;5.142706961886255;1328;1597;1492.72;1520.0;82.28331139018007;3681;3797;3746.56;3750.0;31.490845230532184
0.25;1.0;90;2;RandomWalkRobot;40;6;700;83.0;99.8125;93.8;95.6875;4.843951608707504;1328;1597;1500.8;1531.0;77.50322573932006;3820;3933;3885.2;3894.0;30.39599754353622
0.25;1.0;90;2;RandomWalkRobot;40;6;725;83.0;99.875;94.4075;96.625;4.855232357982468;1328;1598;1510.52;1546.0;77.68371772771948;3961;4072;4024.04;4030.0;30.326665933904863
0.25;1.0;90;2;RandomWalkRobot;40;6;750;83.5;99.9375;95.185;96.875;4.2940608208703;1336;1599;1522.96;1550.0;68.7049731339248;4102;4208;4163.44;4166.0;29.526936854336935
0.25;1.0;90;2;RandomWalkRobot;40;6;775;83.5;100.0;95.95;97.0;3.9242916690998735;1336;1600;1535.2;1552.0;62.788666705597976;4239;4347;4302.04;4306.0;29.960362703634352
0.25;1.0;90;2;RandomWalkRobot;40;6;800;84.1875;100.0;96.46;97.375;3.777498138649442;1347;1600;1543.36;1558.0;60.439970218391075;4372;4481;4439.76;4444.0;29.94478251715983
0.25;1.0;90;2;RandomWalkRobot;40;6;825;84.1875;100.0;96.8175;98.0;3.7399135183851526;1347;1600;1549.08;1568.0;59.83861629416244;4518;4616;4578.16;4584.0;29.051219136782112
0.25;1.0;90;2;RandomWalkRobot;40;6;850;84.1875;100.0;97.06;98.25;3.8146971128124996;1347;1600;1552.96;1572.0;61.03515380499999;4660;4758;4716.12;4719.0;29.26790050550249
0.25;1.0;90;2;RandomWalkRobot;40;6;875;84.1875;100.0;97.12;98.25;3.8537691236415976;1347;1600;1553.92;1572.0;61.66030597826556;4797;4896;4855.04;4863.0;29.84191682851496
0.25;1.0;90;2;RandomWalkRobot;40;6;900;85.3125;100.0;97.2675;98.3125;3.716320985419136;1365;1600;1556.28;1573.0;59.46113576670618;4933;5034;4993.8;4997.0;31.32890039564112
0.25;1.0;90;2;RandomWalkRobot;40;6;925;86.6875;100.0;97.3475;98.3125;3.555506659277503;1387;1600;1557.56;1573.0;56.88810654844005;5076;5173;5132.72;5135.0;30.999354831996136
0.25;1.0;90;2;RandomWalkRobot;40;6;950;89.375;100.0;97.615;98.5625;3.129875363599433;1430;1600;1561.84;1577.0;50.07800581759093;5210;5318;5270.84;5275.0;32.13471642943189
0.25;1.0;90;2;RandomWalkRobot;40;6;975;89.375;100.0;97.9675;99.25;2.7657056250018126;1430;1600;1567.48;1588.0;44.251290000029;5354;5453;5409.56;5415.0;29.807828949231812
0.25;1.0;90;2;RandomWalkRobot;40;6;1000;89.375;100.0;98.15;99.25;2.642612048239394;1430;1600;1570.4;1588.0;42.281792771830304;5479;5597;5548.44;5550.0;31.323686458227318
0.25;1.0;90;2;RandomWalkRobot;40;9;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.25;1.0;90;2;RandomWalkRobot;40;9;25;31.5;44.1875;36.9525;36.875;3.4792109528119544;504;707;591.24;590.0;55.66737524499127;189;218;207.36;208.0;7.058564537732396
0.25;1.0;90;2;RandomWalkRobot;40;9;50;44.9375;62.18749999999999;53.635;54.5625;4.589945987336524;719;995;858.16;873.0;73.43913579738441;385;429;414.04;415.0;9.62410168968165
0.25;1.0;90;2;RandomWalkRobot;40;9;75;51.4375;72.3125;64.08;63.5;5.159989805383986;823;1157;1025.28;1016.0;82.55983688614376;592;639;623.24;624.0;10.635161807263039
0.25;1.0;90;2;RandomWalkRobot;40;9;100;54.3125;82.125;70.3475;69.125;6.479084940534942;869;1314;1125.56;1106.0;103.66535904855908;798;848;830.2;832.0;11.467344941179709
0.25;1.0;90;2;RandomWalkRobot;40;9;125;59.68750000000001;86.4375;75.1375;75.3125;6.682898533757637;955;1383;1202.2;1205.0;106.92637654012222;1009;1062;1037.8;1036.0;12.616127245183712
0.25;1.0;90;2;RandomWalkRobot;40;9;150;64.125;90.125;79.405;80.125;6.551680565257027;1026;1442;1270.48;1282.0;104.82688904411243;1214;1266;1245.16;1247.0;13.698175060934215
0.25;1.0;90;2;RandomWalkRobot;40;9;175;67.4375;92.625;82.63;82.1875;6.176071094690107;1079;1482;1322.08;1315.0;98.81713751504171;1412;1474;1452.24;1452.0;16.003332986183434
0.25;1.0;90;2;RandomWalkRobot;40;9;200;67.625;95.625;85.5375;86.125;6.4922329395722285;1082;1530;1368.6;1378.0;103.87572703315566;1624;1688;1660.68;1659.0;16.466430497631638
0.25;1.0;90;2;RandomWalkRobot;40;9;225;70.25;95.8125;86.9675;89.125;6.499927884215333;1124;1533;1391.48;1426.0;103.99884614744533;1825;1898;1868.64;1870.0;18.67458165528749
0.25;1.0;90;2;RandomWalkRobot;40;9;250;76.9375;96.125;88.225;90.375;5.912199384535335;1231;1538;1411.6;1446.0;94.59519015256537;2034;2107;2077.32;2079.0;18.805407023867776
0.25;1.0;90;2;RandomWalkRobot;40;9;275;79.4375;97.6875;89.635;91.8125;6.073756731491092;1271;1563;1434.16;1469.0;97.18010770385747;2240;2315;2285.16;2286.0;17.33657021058877
0.25;1.0;90;2;RandomWalkRobot;40;9;300;80.875;98.375;91.17;92.0;5.337152359873196;1294;1574;1458.72;1472.0;85.39443775797113;2446;2525;2491.92;2495.0;18.839055178007097
0.25;1.0;90;2;RandomWalkRobot;40;9;325;81.0;99.375;92.3075;93.5;5.152647731587455;1296;1590;1476.92;1496.0;82.44236370539927;2644;2736;2699.0;2702.0;21.221058723195956
0.25;1.0;90;2;RandomWalkRobot;40;9;350;81.0;99.4375;93.265;94.25;5.182235029003736;1296;1591;1492.24;1508.0;82.91576046405977;2851;2952;2906.8;2905.0;23.088597474366757
0.25;1.0;90;2;RandomWalkRobot;40;9;375;81.0;99.625;93.9825;96.0;5.193035450244878;1296;1594;1503.72;1536.0;83.08856720391805;3053;3164;3114.96;3114.0;24.614494374927446
0.25;1.0;90;2;RandomWalkRobot;40;9;400;81.1875;99.625;94.5825;97.0625;5.400367705459199;1299;1594;1513.32;1553.0;86.40588328734718;3264;3371;3323.4;3324.0;24.611988948477844
0.25;1.0;90;2;RandomWalkRobot;40;9;425;81.25;99.9375;95.0525;97.6875;5.602375798117556;1300;1599;1520.84;1563.0;89.6380127698809;3482;3582;3532.56;3534.0;24.938390752679613
0.25;1.0;90;2;RandomWalkRobot;40;9;450;81.25;99.9375;95.2825;98.0;5.589532860997121;1300;1599;1524.52;1568.0;89.43252577595393;3681;3792;3740.92;3743.0;27.29761894378333
0.25;1.0;90;2;RandomWalkRobot;40;9;475;82.375;100.0;95.7525;98.5625;5.40770934060809;1318;1600;1532.04;1577.0;86.52334944972944;3887;4008;3949.76;3949.0;28.643323829471964
0.25;1.0;90;2;RandomWalkRobot;40;9;500;83.625;100.0;96.15;98.625;5.170655382379813;1338;1600;1538.4;1578.0;82.73048611807701;4095;4220;4157.32;4157.0;30.10359889891348
0.25;1.0;90;2;RandomWalkRobot;40;9;525;83.625;100.0;96.355;98.625;5.132639123784176;1338;1600;1541.68;1578.0;82.12222598054682;4309;4437;4366.64;4367.0;29.977602750497958
0.25;1.0;90;2;RandomWalkRobot;40;9;550;83.625;100.0;96.5525;99.0625;5.143123443006204;1338;1600;1544.84;1585.0;82.28997508809927;4517;4643;4573.2;4573.0;28.637097152702502
0.25;1.0;90;2;RandomWalkRobot;40;9;575;84.8125;100.0;96.87;99.125;4.63266257135138;1357;1600;1549.92;1586.0;74.12260114162208;4716;4855;4781.0;4780.0;29.55503341226322
0.25;1.0;90;2;RandomWalkRobot;40;9;600;85.375;100.0;97.2475;99.125;4.146938190299762;1366;1600;1555.96;1586.0;66.3510110447962;4927;5068;4989.04;4987.0;30.046464018250095
0.25;1.0;90;2;RandomWalkRobot;40;9;625;85.375;100.0;97.47;99.125;3.883815577174076;1366;1600;1559.52;1586.0;62.141049234785214;5137;5283;5198.12;5194.0;31.138561302667867
0.25;1.0;90;2;RandomWalkRobot;40;9;650;85.375;100.0;97.835;99.125;3.6402731410797555;1366;1600;1565.36;1586.0;58.24437025727609;5341;5488;5405.64;5400.0;32.31341310766585
0.25;1.0;90;2;RandomWalkRobot;40;9;675;85.375;100.0;97.975;99.25;3.461657538906277;1366;1600;1567.6;1588.0;55.386520622500434;5551;5698;5613.6;5605.0;33.17378483079665
0.25;1.0;90;2;RandomWalkRobot;40;9;700;85.375;100.0;98.15;99.25;3.255304165256041;1366;1600;1570.4;1588.0;52.08486664409666;5757;5908;5821.12;5817.0;33.37454119534809
0.25;1.0;90;2;RandomWalkRobot;40;9;725;85.375;100.0;98.3275;99.5625;3.1850623849201667;1366;1600;1573.24;1593.0;50.96099815872267;5953;6116;6027.52;6024.0;34.19688094938864
0.25;1.0;90;2;RandomWalkRobot;40;9;750;85.375;100.0;98.515;99.875;3.0640557273000133;1366;1600;1576.24;1598.0;49.02489163680021;6154;6323;6233.52;6229.0;34.45301147940485
0.25;1.0;90;2;RandomWalkRobot;40;9;775;87.875;100.0;98.7025;99.9375;2.5849675610472675;1406;1600;1579.24;1599.0;41.35948097675628;6359;6538;6441.24;6439.0;37.11051064051801
0.25;1.0;90;2;RandomWalkRobot;40;9;800;93.375;100.0;99.035;100.0;1.7097377357360999;1494;1600;1584.56;1600.0;27.355803771777598;6571;6741;6650.36;6646.0;36.17535993831522
0.25;1.0;90;2;RandomWalkRobot;40;9;825;94.5;100.0;99.1925;100.0;1.4565003361368196;1512;1600;1587.08;1600.0;23.304005378189114;6788;6944;6859.16;6856.0;34.79784476084687
0.25;1.0;90;2;RandomWalkRobot;40;9;850;96.0;100.0;99.48;100.0;0.9880009277998346;1536;1600;1591.68;1600.0;15.808014844797354;6990;7148;7066.56;7063.0;35.17702848924739
